<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.15	06:52:00	18080.2	18080.4	18078.6	18078.9	23	0	20
2024.04.15	06:53:00	18078.7	18081.5	18078.7	18081.1	34	0	18
2024.04.15	06:54:00	18081.4	18081.4	18079.0	18079.4	42	0	18
2024.04.15	06:55:00	18079.2	18079.2	18078.6	18078.6	30	0	20
2024.04.15	06:56:00	18078.7	18080.9	18078.7	18079.1	36	0	20
2024.04.15	06:57:00	18079.0	18079.0	18076.2	18077.1	53	0	18
2024.04.15	06:58:00	18076.9	18077.1	18075.0	18077.1	39	0	18
2024.04.15	06:59:00	18076.9	18077.5	18074.6	18074.9	44	0	18
2024.04.15	07:00:00	18075.0	18077.4	18075.0	18077.0	50	0	18
2024.04.15	07:01:00	18077.1	18077.5	18075.9	18075.9	22	0	20
2024.04.15	07:02:00	18076.0	18079.6	18075.9	18079.5	41	0	18
2024.04.15	07:03:00	18079.4	18079.6	18077.4	18079.5	45	0	18
2024.04.15	07:04:00	18079.4	18079.6	18078.6	18079.6	27	0	18
2024.04.15	07:05:00	18079.4	18079.5	18077.5	18078.6	34	0	20
2024.04.15	07:06:00	18078.0	18079.3	18076.1	18077.4	52	0	18
2024.04.15	07:07:00	18077.6	18079.4	18077.6	18078.9	31	0	20
2024.04.15	07:08:00	18079.0	18079.2	18076.8	18077.5	30	0	18
2024.04.15	07:09:00	18077.4	18078.1	18075.8	18076.0	35	0	18
2024.04.15	07:10:00	18076.1	18076.1	18073.9	18074.5	54	0	18
2024.04.15	07:11:00	18074.9	18075.5	18074.9	18075.0	36	0	20
2024.04.15	07:12:00	18075.3	18076.1	18074.9	18074.9	31	0	18
2024.04.15	07:13:00	18074.7	18075.0	18073.2	18073.6	25	0	20
2024.04.15	07:14:00	18073.5	18074.5	18072.7	18074.2	76	0	18
2024.04.15	07:15:00	18075.2	18075.2	18072.1	18072.7	60	0	18
2024.04.15	07:16:00	18073.0	18075.5	18072.7	18074.1	45	0	18
2024.04.15	07:17:00	18074.0	18074.9	18073.6	18073.9	26	0	18
2024.04.15	07:18:00	18074.0	18074.4	18073.6	18074.1	26	0	20
2024.04.15	07:19:00	18074.0	18077.7	18074.0	18077.7	37	0	18
2024.04.15	07:20:00	18078.5	18079.4	18076.6	18076.6	46	0	18
2024.04.15	07:21:00	18077.2	18077.3	18075.3	18076.1	26	0	18
2024.04.15	07:22:00	18076.2	18077.5	18075.4	18075.9	27	0	18
2024.04.15	07:23:00	18076.0	18077.1	18075.4	18076.8	38	0	20
2024.04.15	07:24:00	18076.5	18078.7	18076.2	18078.6	46	0	18
2024.04.15	07:25:00	18078.5	18079.6	18077.6	18078.2	50	0	18
2024.04.15	07:26:00	18078.1	18078.4	18076.1	18076.1	43	0	18
2024.04.15	07:27:00	18075.7	18076.1	18074.1	18074.5	64	0	18
2024.04.15	07:28:00	18074.4	18074.5	18072.3	18072.9	36	0	18
2024.04.15	07:29:00	18072.2	18075.5	18072.2	18075.5	28	0	18
2024.04.15	07:30:00	18075.3	18079.2	18075.2	18076.1	65	0	18
2024.04.15	07:31:00	18076.6	18077.0	18073.6	18074.0	49	0	20
2024.04.15	07:32:00	18073.9	18075.6	18073.6	18075.4	39	0	20
2024.04.15	07:33:00	18075.0	18075.9	18073.7	18075.1	30	0	18
2024.04.15	07:34:00	18075.0	18075.7	18073.9	18075.1	37	0	18
2024.04.15	07:35:00	18075.2	18078.0	18075.0	18076.4	46	0	18
2024.04.15	07:36:00	18077.0	18078.1	18076.9	18077.7	34	0	20
2024.04.15	07:37:00	18077.4	18077.9	18076.5	18076.5	61	0	18
2024.04.15	07:38:00	18076.6	18080.0	18076.6	18079.0	43	0	18
2024.04.15	07:39:00	18079.1	18081.6	18079.0	18080.9	54	0	18
2024.04.15	07:40:00	18080.5	18082.7	18080.4	18081.1	30	0	18
2024.04.15	07:41:00	18081.2	18082.0	18080.4	18080.6	44	0	18
2024.04.15	07:42:00	18080.0	18080.4	18078.7	18079.4	52	0	18
2024.04.15	07:43:00	18079.9	18080.4	18078.7	18079.4	27	0	20
2024.04.15	07:44:00	18079.5	18085.9	18078.5	18085.4	50	0	18
2024.04.15	07:45:00	18085.2	18086.6	18084.0	18084.5	84	0	18
2024.04.15	07:46:00	18084.6	18095.5	18084.2	18091.9	116	0	18
2024.04.15	07:47:00	18091.5	18091.7	18088.6	18088.6	52	0	18
2024.04.15	07:48:00	18088.7	18089.9	18087.7	18088.4	50	0	18
2024.04.15	07:49:00	18088.1	18088.4	18085.4	18085.9	52	0	18
2024.04.15	07:50:00	18085.3	18085.3	18083.3	18084.1	62	0	18
2024.04.15	07:51:00	18084.2	18085.0	18083.9	18083.9	30	0	20
2024.04.15	07:52:00	18084.7	18088.1	18084.7	18087.4	55	0	18
2024.04.15	07:53:00	18087.2	18089.5	18087.1	18089.2	45	0	18
2024.04.15	07:54:00	18088.9	18089.2	18087.4	18089.1	40	0	18
2024.04.15	07:55:00	18089.0	18091.1	18088.6	18089.6	43	0	18
2024.04.15	07:56:00	18089.5	18091.2	18089.1	18091.0	66	0	18
2024.04.15	07:57:00	18091.1	18093.7	18091.1	18092.1	50	0	18
2024.04.15	07:58:00	18092.5	18092.6	18090.5	18091.4	53	0	18
2024.04.15	07:59:00	18091.2	18093.4	18091.0	18092.8	58	0	18
2024.04.15	08:00:00	18092.9	18097.1	18092.6	18093.6	112	0	18
2024.04.15	08:01:00	18093.7	18095.0	18093.5	18094.9	68	0	20
2024.04.15	08:02:00	18095.4	18106.4	18095.1	18105.9	139	0	18
2024.04.15	08:03:00	18105.7	18106.5	18100.9	18102.4	100	0	18
2024.04.15	08:04:00	18102.5	18104.0	18102.1	18102.5	86	0	18
2024.04.15	08:05:00	18103.0	18103.7	18098.2	18100.1	83	0	18
2024.04.15	08:06:00	18100.4	18103.1	18099.6	18100.4	71	0	18
2024.04.15	08:07:00	18100.6	18101.0	18097.4	18097.9	66	0	18
2024.04.15	08:08:00	18095.9	18100.6	18095.9	18100.1	76	0	18
2024.04.15	08:09:00	18100.5	18103.3	18100.2	18102.0	84	0	18
2024.04.15	08:10:00	18102.1	18104.9	18102.1	18104.1	101	0	20
2024.04.15	08:11:00	18104.3	18105.4	18101.6	18101.6	64	0	18
2024.04.15	08:12:00	18101.5	18102.6	18100.3	18100.5	93	0	18
2024.04.15	08:13:00	18100.4	18103.5	18100.4	18102.9	72	0	20
2024.04.15	08:14:00	18102.0	18102.2	18099.4	18100.9	59	0	20
2024.04.15	08:15:00	18101.1	18101.9	18098.4	18098.9	54	0	18
2024.04.15	08:16:00	18099.0	18101.0	18098.9	18100.0	45	0	20
2024.04.15	08:17:00	18100.1	18100.6	18099.5	18099.9	38	0	20
2024.04.15	08:18:00	18099.7	18099.9	18097.6	18097.9	60	0	20
2024.04.15	08:19:00	18098.0	18098.5	18095.7	18096.1	79	0	20
2024.04.15	08:20:00	18096.7	18097.6	18094.7	18094.9	64	0	18
2024.04.15	08:21:00	18095.2	18097.5	18094.9	18097.1	58	0	18
2024.04.15	08:22:00	18097.3	18100.6	18097.3	18099.7	42	0	18
2024.04.15	08:23:00	18099.9	18099.9	18097.7	18097.9	63	0	18
2024.04.15	08:24:00	18098.1	18099.8	18096.5	18099.0	54	0	18
2024.04.15	08:25:00	18099.1	18101.2	18098.0	18101.2	67	0	18
2024.04.15	08:26:00	18101.1	18102.0	18097.0	18098.1	69	0	20
2024.04.15	08:27:00	18097.5	18097.7	18094.9	18096.0	58	0	18
2024.04.15	08:28:00	18095.9	18098.8	18095.9	18098.6	67	0	20
2024.04.15	08:29:00	18098.5	18100.5	18097.0	18098.4	63	0	18
2024.04.15	08:30:00	18098.5	18099.3	18094.0	18094.5	92	0	18
2024.04.15	08:31:00	18094.6	18095.9	18094.4	18095.9	85	0	20
2024.04.15	08:32:00	18095.5	18097.0	18094.7	18094.9	66	0	18
2024.04.15	08:33:00	18094.7	18095.4	18092.9	18093.4	53	0	18
2024.04.15	08:34:00	18093.8	18096.3	18093.4	18096.1	63	0	20
2024.04.15	08:35:00	18095.5	18095.5	18093.4	18093.9	69	0	20
2024.04.15	08:36:00	18094.0	18094.6	18093.2	18093.6	55	0	20
2024.04.15	08:37:00	18093.8	18094.6	18090.2	18090.6	75	0	18
2024.04.15	08:38:00	18090.5	18090.6	18089.1	18089.3	58	0	20
2024.04.15	08:39:00	18089.4	18090.6	18087.6	18090.1	85	0	18
2024.04.15	08:40:00	18090.2	18092.3	18088.2	18091.9	76	0	18
2024.04.15	08:41:00	18092.0	18093.6	18091.5	18092.6	56	0	18
2024.04.15	08:42:00	18093.5	18096.4	18092.5	18095.4	55	0	20
2024.04.15	08:43:00	18095.5	18096.5	18093.1	18095.0	64	0	18
2024.04.15	08:44:00	18095.1	18095.5	18092.5	18093.4	51	0	20
2024.04.15	08:45:00	18093.5	18093.5	18088.8	18089.1	72	0	18
2024.04.15	08:46:00	18089.2	18093.9	18088.9	18093.9	75	0	18
2024.04.15	08:47:00	18093.5	18094.4	18093.4	18093.4	54	0	18
2024.04.15	08:48:00	18093.0	18093.5	18091.4	18092.7	45	0	20
2024.04.15	08:49:00	18094.1	18095.5	18092.2	18094.1	76	0	18
2024.04.15	08:50:00	18093.2	18093.5	18090.7	18092.3	63	0	18
2024.04.15	08:51:00	18091.9	18095.2	18091.9	18094.9	46	0	20
2024.04.15	08:52:00	18094.5	18096.0	18094.2	18095.6	43	0	18
2024.04.15	08:53:00	18096.0	18098.1	18095.1	18097.5	76	0	18
2024.04.15	08:54:00	18097.6	18102.2	18096.5	18102.0	109	0	18
2024.04.15	08:55:00	18101.8	18102.2	18098.9	18099.6	116	0	18
2024.04.15	08:56:00	18099.5	18101.6	18097.7	18099.6	75	0	20
2024.04.15	08:57:00	18100.0	18104.5	18099.9	18103.9	86	0	18
2024.04.15	08:58:00	18104.1	18106.6	18102.6	18103.1	88	0	18
2024.04.15	08:59:00	18103.9	18104.1	18100.6	18101.7	81	0	18
2024.04.15	09:00:00	18101.9	18101.9	18095.7	18098.2	133	0	20
2024.04.15	09:01:00	18098.0	18105.0	18097.7	18103.1	130	0	18
2024.04.15	09:02:00	18103.5	18103.7	18099.5	18100.4	101	0	18
2024.04.15	09:03:00	18099.2	18099.9	18097.5	18098.4	99	0	20
2024.04.15	09:04:00	18098.0	18098.0	18093.4	18093.6	113	0	20
2024.04.15	09:05:00	18093.5	18093.6	18088.8	18090.5	139	0	18
2024.04.15	09:06:00	18090.1	18093.0	18089.7	18092.3	89	0	18
2024.04.15	09:07:00	18092.1	18092.1	18087.9	18090.6	98	0	18
2024.04.15	09:08:00	18090.5	18092.8	18089.9	18092.6	80	0	18
2024.04.15	09:09:00	18092.5	18100.4	18091.4	18100.1	140	0	20
2024.04.15	09:10:00	18100.3	18100.8	18096.3	18099.0	95	0	20
2024.04.15	09:11:00	18099.1	18101.9	18098.4	18101.4	75	0	18
2024.04.15	09:12:00	18101.3	18103.5	18100.1	18100.1	76	0	20
2024.04.15	09:13:00	18100.8	18103.8	18099.5	18102.5	66	0	20
2024.04.15	09:14:00	18102.4	18104.6	18100.9	18101.2	59	0	20
2024.04.15	09:15:00	18100.6	18101.5	18098.6	18100.0	96	0	18
2024.04.15	09:16:00	18100.2	18100.2	18095.6	18099.4	114	0	18
2024.04.15	09:17:00	18099.6	18103.8	18099.4	18103.0	84	0	18
2024.04.15	09:18:00	18102.9	18112.1	18102.9	18107.4	135	0	18
2024.04.15	09:19:00	18107.5	18107.8	18102.6	18103.3	88	0	18
2024.04.15	09:20:00	18103.4	18103.4	18100.0	18100.2	92	0	18
2024.04.15	09:21:00	18100.1	18104.9	18099.1	18100.8	82	0	18
2024.04.15	09:22:00	18101.1	18104.4	18101.1	18103.8	58	0	18
2024.04.15	09:23:00	18104.3	18105.7	18101.8	18105.3	67	0	18
2024.04.15	09:24:00	18105.4	18105.4	18103.3	18104.3	60	0	18
2024.04.15	09:25:00	18104.1	18108.5	18102.5	18107.6	79	0	18
2024.04.15	09:26:00	18107.5	18107.9	18103.5	18107.9	82	0	20
2024.04.15	09:27:00	18108.2	18112.1	18104.9	18112.1	91	0	18
2024.04.15	09:28:00	18112.0	18115.6	18110.1	18114.5	136	0	18
2024.04.15	09:29:00	18114.4	18114.7	18111.4	18113.4	103	0	18
2024.04.15	09:30:00	18113.2	18118.9	18110.6	18115.6	171	0	18
2024.04.15	09:31:00	18115.9	18115.9	18110.9	18111.4	146	0	18
2024.04.15	09:32:00	18111.5	18114.5	18111.4	18114.0	84	0	18
2024.04.15	09:33:00	18114.1	18114.2	18111.1	18112.1	75	0	18
2024.04.15	09:34:00	18112.4	18112.4	18109.5	18110.0	103	0	18
2024.04.15	09:35:00	18110.2	18111.0	18108.6	18109.8	106	0	18
2024.04.15	09:36:00	18109.2	18110.5	18107.9	18108.2	93	0	18
2024.04.15	09:37:00	18108.1	18113.4	18107.0	18112.4	92	0	18
2024.04.15	09:38:00	18112.1	18115.9	18112.1	18113.9	91	0	18
2024.04.15	09:39:00	18113.7	18113.9	18112.1	18113.0	65	0	18
2024.04.15	09:40:00	18113.1	18114.7	18109.7	18110.2	68	0	18
2024.04.15	09:41:00	18110.1	18113.0	18109.1	18112.8	64	0	18
2024.04.15	09:42:00	18113.3	18116.4	18113.3	18115.1	57	0	18
2024.04.15	09:43:00	18115.2	18115.2	18112.6	18112.6	77	0	20
2024.04.15	09:44:00	18111.6	18112.0	18108.4	18108.4	81	0	18
2024.04.15	09:45:00	18109.0	18109.2	18106.6	18106.9	90	0	18
2024.04.15	09:46:00	18107.0	18109.8	18107.0	18108.1	59	0	20
2024.04.15	09:47:00	18109.3	18112.4	18109.3	18111.3	83	0	20
2024.04.15	09:48:00	18111.1	18111.6	18109.2	18110.4	59	0	18
2024.04.15	09:49:00	18110.5	18112.1	18110.4	18111.9	47	0	20
2024.04.15	09:50:00	18112.0	18112.9	18108.7	18111.8	60	0	20
2024.04.15	09:51:00	18111.4	18115.0	18109.8	18115.0	66	0	20
2024.04.15	09:52:00	18115.1	18115.2	18111.2	18112.2	60	0	18
2024.04.15	09:53:00	18111.9	18112.1	18105.3	18105.4	78	0	20
2024.04.15	09:54:00	18105.5	18109.4	18105.2	18109.4	73	0	18
2024.04.15	09:55:00	18110.5	18110.5	18108.0	18109.0	59	0	20
2024.04.15	09:56:00	18109.6	18112.2	18108.6	18110.1	59	0	20
2024.04.15	09:57:00	18110.3	18112.9	18109.8	18112.9	95	0	20
2024.04.15	09:58:00	18112.8	18115.9	18112.5	18113.1	88	0	18
2024.04.15	09:59:00	18112.5	18113.9	18104.2	18104.9	127	0	20
2024.04.15	10:00:00	18105.0	18119.0	18105.0	18116.0	337	0	18
2024.04.15	10:01:00	18117.2	18124.0	18116.8	18121.1	259	0	18
2024.04.15	10:02:00	18121.3	18125.0	18119.6	18124.1	221	0	20
2024.04.15	10:03:00	18124.0	18126.5	18121.7	18125.9	223	0	18
2024.04.15	10:04:00	18126.0	18131.5	18121.7	18122.3	214	0	18
2024.04.15	10:05:00	18122.1	18124.1	18119.6	18120.6	251	0	18
2024.04.15	10:06:00	18121.3	18127.1	18120.6	18125.1	212	0	18
2024.04.15	10:07:00	18125.5	18125.9	18118.4	18118.6	237	0	18
2024.04.15	10:08:00	18120.0	18122.9	18118.9	18121.3	229	0	20
2024.04.15	10:09:00	18121.1	18124.5	18119.5	18122.8	182	0	18
2024.04.15	10:10:00	18122.9	18123.0	18113.7	18116.4	281	0	18
2024.04.15	10:11:00	18116.5	18116.8	18112.6	18114.0	239	0	18
2024.04.15	10:12:00	18114.1	18118.5	18111.6	18117.1	165	0	20
2024.04.15	10:13:00	18116.6	18116.6	18111.6	18112.4	185	0	18
2024.04.15	10:14:00	18111.5	18115.9	18111.2	18114.9	152	0	18
2024.04.15	10:15:00	18116.0	18117.0	18103.9	18106.5	229	0	18
2024.04.15	10:16:00	18106.7	18110.7	18100.2	18108.8	215	0	18
2024.04.15	10:17:00	18109.6	18113.6	18104.1	18111.6	198	0	20
2024.04.15	10:18:00	18111.3	18117.5	18110.5	18114.4	182	0	18
2024.04.15	10:19:00	18113.8	18120.4	18113.3	18119.5	181	0	18
2024.04.15	10:20:00	18119.4	18122.0	18117.2	18120.4	166	0	18
2024.04.15	10:21:00	18120.5	18120.6	18112.9	18113.0	208	0	18
2024.04.15	10:22:00	18112.9	18112.9	18100.6	18102.1	219	0	18
2024.04.15	10:23:00	18102.0	18105.6	18098.0	18104.4	216	0	18
2024.04.15	10:24:00	18103.7	18107.6	18099.6	18100.5	210	0	18
2024.04.15	10:25:00	18100.6	18103.9	18099.4	18103.9	185	0	20
2024.04.15	10:26:00	18104.2	18105.5	18100.0	18101.0	149	0	18
2024.04.15	10:27:00	18100.9	18109.6	18100.7	18109.6	190	0	18
2024.04.15	10:28:00	18109.0	18110.0	18103.7	18106.5	161	0	18
2024.04.15	10:29:00	18106.4	18107.5	18103.1	18105.1	166	0	18
2024.04.15	10:30:00	18105.3	18110.5	18101.5	18102.0	198	0	20
2024.04.15	10:31:00	18101.4	18103.5	18092.9	18094.9	187	0	18
2024.04.15	10:32:00	18093.7	18094.9	18086.6	18088.8	236	0	18
2024.04.15	10:33:00	18088.9	18097.5	18088.9	18094.8	200	0	18
2024.04.15	10:34:00	18094.9	18100.1	18094.5	18099.3	188	0	20
2024.04.15	10:35:00	18098.9	18105.2	18096.6	18104.9	159	0	20
2024.04.15	10:36:00	18104.7	18109.5	18104.0	18107.1	184	0	20
2024.04.15	10:37:00	18107.3	18107.4	18103.0	18107.2	147	0	18
2024.04.15	10:38:00	18107.0	18110.6	18102.8	18105.5	151	0	20
2024.04.15	10:39:00	18105.6	18111.6	18105.3	18111.1	148	0	20
2024.04.15	10:40:00	18110.3	18116.7	18110.3	18111.9	175	0	18
2024.04.15	10:41:00	18111.7	18112.6	18107.4	18108.9	129	0	20
2024.04.15	10:42:00	18108.8	18109.9	18104.7	18107.1	141	0	20
2024.04.15	10:43:00	18107.5	18109.9	18103.1	18105.3	145	0	20
2024.04.15	10:44:00	18104.4	18104.4	18097.7	18098.0	139	0	20
2024.04.15	10:45:00	18097.7	18099.6	18089.4	18093.9	189	0	18
2024.04.15	10:46:00	18094.0	18096.4	18086.1	18096.0	187	0	20
2024.04.15	10:47:00	18096.1	18103.5	18096.1	18099.9	184	0	18
2024.04.15	10:48:00	18100.6	18107.1	18100.3	18106.5	151	0	18
2024.04.15	10:49:00	18106.4	18110.1	18105.4	18110.1	149	0	18
2024.04.15	10:50:00	18110.2	18112.5	18106.4	18111.3	119	0	18
2024.04.15	10:51:00	18111.4	18116.5	18110.5	18111.4	150	0	18
2024.04.15	10:52:00	18112.6	18116.0	18112.6	18114.4	109	0	20
2024.04.15	10:53:00	18114.5	18114.6	18110.5	18112.1	137	0	18
2024.04.15	10:54:00	18111.5	18118.4	18111.5	18116.4	153	0	18
2024.04.15	10:55:00	18116.5	18117.9	18114.5	18115.1	103	0	18
2024.04.15	10:56:00	18115.9	18119.6	18112.9	18117.8	149	0	18
2024.04.15	10:57:00	18118.4	18123.0	18117.4	18119.8	146	0	18
2024.04.15	10:58:00	18119.6	18124.0	18118.5	18119.9	127	0	18
2024.04.15	10:59:00	18119.7	18125.1	18119.7	18124.3	106	0	20
2024.04.15	11:00:00	18122.2	18125.0	18119.5	18120.5	246	0	20
2024.04.15	11:01:00	18120.4	18121.1	18116.2	18121.1	194	0	18
2024.04.15	11:02:00	18120.5	18120.5	18114.7	18116.3	236	0	18
2024.04.15	11:03:00	18115.9	18121.0	18113.9	18115.5	198	0	20
2024.04.15	11:04:00	18115.5	18120.0	18114.5	18118.8	145	0	18
2024.04.15	11:05:00	18118.5	18124.0	18116.5	18122.6	173	0	18
2024.04.15	11:06:00	18123.2	18123.4	18117.4	18119.9	201	0	18
2024.04.15	11:07:00	18119.6	18122.4	18114.6	18120.5	169	0	18
2024.04.15	11:08:00	18120.6	18121.1	18116.5	18117.3	137	0	20
2024.04.15	11:09:00	18117.1	18121.5	18116.1	18120.9	162	0	18
2024.04.15	11:10:00	18121.0	18121.0	18115.4	18119.8	180	0	20
2024.04.15	11:11:00	18119.6	18123.5	18119.0	18121.6	179	0	18
2024.04.15	11:12:00	18121.7	18123.6	18119.5	18119.9	145	0	18
2024.04.15	11:13:00	18120.0	18125.4	18119.7	18123.4	132	0	20
2024.04.15	11:14:00	18123.5	18124.9	18118.3	18119.1	160	0	20
2024.04.15	11:15:00	18120.4	18123.9	18118.5	18119.6	156	0	18
2024.04.15	11:16:00	18119.5	18124.9	18119.5	18122.4	139	0	18
2024.04.15	11:17:00	18122.8	18125.6	18121.0	18125.5	146	0	18
2024.04.15	11:18:00	18125.9	18128.0	18123.2	18124.9	133	0	18
2024.04.15	11:19:00	18124.8	18127.3	18120.5	18126.6	128	0	18
2024.04.15	11:20:00	18127.5	18128.6	18126.3	18128.0	113	0	18
2024.04.15	11:21:00	18127.9	18128.6	18123.1	18127.2	156	0	18
2024.04.15	11:22:00	18127.0	18128.8	18125.6	18127.1	80	0	20
2024.04.15	11:23:00	18127.2	18128.9	18119.9	18122.9	134	0	20
2024.04.15	11:24:00	18122.7	18124.0	18120.1	18120.6	102	0	18
2024.04.15	11:25:00	18120.5	18120.6	18109.9	18110.4	165	0	18
2024.04.15	11:26:00	18109.7	18119.7	18109.7	18119.6	163	0	18
2024.04.15	11:27:00	18120.0	18120.0	18113.9	18114.9	114	0	18
2024.04.15	11:28:00	18116.6	18117.4	18111.7	18113.6	144	0	18
2024.04.15	11:29:00	18113.3	18119.0	18112.8	18117.7	127	0	18
2024.04.15	11:30:00	18118.1	18118.6	18114.9	18117.1	154	0	18
2024.04.15	11:31:00	18115.9	18119.5	18114.9	18117.9	125	0	18
2024.04.15	11:32:00	18118.2	18118.5	18113.3	18115.9	212	0	18
2024.04.15	11:33:00	18116.2	18119.2	18115.8	18117.8	121	0	18
2024.04.15	11:34:00	18118.1	18121.5	18115.9	18120.5	111	0	18
2024.04.15	11:35:00	18120.6	18126.0	18118.5	18126.0	136	0	18
2024.04.15	11:36:00	18125.7	18128.5	18125.7	18128.1	132	0	18
2024.04.15	11:37:00	18128.4	18128.9	18125.6	18125.6	116	0	18
2024.04.15	11:38:00	18125.3	18127.9	18124.1	18125.1	111	0	18
2024.04.15	11:39:00	18124.8	18127.5	18123.7	18124.2	85	0	18
2024.04.15	11:40:00	18124.8	18126.4	18123.0	18123.1	119	0	20
2024.04.15	11:41:00	18123.2	18125.0	18122.3	18122.5	81	0	20
2024.04.15	11:42:00	18122.6	18124.3	18119.5	18123.9	127	0	18
2024.04.15	11:43:00	18124.0	18127.1	18123.4	18126.4	110	0	20
2024.04.15	11:44:00	18126.5	18129.4	18121.1	18121.1	120	0	18
2024.04.15	11:45:00	18121.7	18122.6	18117.3	18117.9	161	0	20
2024.04.15	11:46:00	18117.5	18124.1	18115.6	18124.0	120	0	18
2024.04.15	11:47:00	18123.9	18128.9	18123.6	18126.1	102	0	18
2024.04.15	11:48:00	18125.8	18126.2	18121.1	18126.0	93	0	20
2024.04.15	11:49:00	18125.6	18126.5	18121.1	18125.3	116	0	20
2024.04.15	11:50:00	18124.6	18124.6	18120.7	18121.0	143	0	20
2024.04.15	11:51:00	18120.9	18124.4	18119.9	18123.4	94	0	20
2024.04.15	11:52:00	18123.6	18125.4	18117.9	18122.9	137	0	18
2024.04.15	11:53:00	18123.3	18124.1	18120.1	18121.3	139	0	18
2024.04.15	11:54:00	18121.4	18126.9	18120.4	18126.0	143	0	18
2024.04.15	11:55:00	18125.9	18131.5	18124.0	18124.1	129	0	18
2024.04.15	11:56:00	18124.5	18126.1	18122.0	18122.4	111	0	18
2024.04.15	11:57:00	18122.5	18126.1	18121.9	18123.8	92	0	20
2024.04.15	11:58:00	18124.4	18125.6	18119.6	18119.7	66	0	18
2024.04.15	11:59:00	18119.6	18122.5	18117.7	18120.9	106	0	20
2024.04.15	12:00:00	18120.8	18127.6	18119.4	18126.3	114	0	18
2024.04.15	12:01:00	18126.4	18128.6	18125.9	18128.2	106	0	20
2024.04.15	12:02:00	18129.6	18133.8	18129.4	18133.0	154	0	18
2024.04.15	12:03:00	18132.9	18135.1	18130.6	18131.9	131	0	18
2024.04.15	12:04:00	18131.7	18134.5	18131.1	18134.1	106	0	20
2024.04.15	12:05:00	18134.0	18135.3	18132.9	18133.9	127	0	18
2024.04.15	12:06:00	18134.3	18135.5	18131.4	18132.6	101	0	18
2024.04.15	12:07:00	18132.7	18135.4	18131.9	18135.4	85	0	18
2024.04.15	12:08:00	18134.1	18137.7	18133.7	18136.9	110	0	18
2024.04.15	12:09:00	18136.2	18138.0	18135.5	18137.4	101	0	18
2024.04.15	12:10:00	18137.5	18138.7	18134.4	18138.2	116	0	18
2024.04.15	12:11:00	18138.4	18139.1	18131.2	18131.8	126	0	18
2024.04.15	12:12:00	18131.9	18132.0	18122.4	18126.6	168	0	18
2024.04.15	12:13:00	18126.5	18127.5	18120.6	18121.0	169	0	18
2024.04.15	12:14:00	18120.7	18123.2	18118.6	18120.1	170	0	18
2024.04.15	12:15:00	18121.1	18122.9	18119.5	18122.5	150	0	18
2024.04.15	12:16:00	18122.6	18123.7	18117.0	18117.0	124	0	18
2024.04.15	12:17:00	18117.1	18125.8	18115.7	18125.4	144	0	18
2024.04.15	12:18:00	18125.3	18126.0	18120.5	18120.6	102	0	18
2024.04.15	12:19:00	18120.7	18120.7	18116.7	18118.9	154	0	18
2024.04.15	12:20:00	18118.8	18121.7	18116.1	18117.1	129	0	18
2024.04.15	12:21:00	18117.2	18119.5	18115.7	18118.4	119	0	18
2024.04.15	12:22:00	18118.5	18120.2	18108.2	18111.8	189	0	18
2024.04.15	12:23:00	18112.1	18112.6	18107.1	18108.7	180	0	20
2024.04.15	12:24:00	18108.9	18112.4	18108.9	18111.9	152	0	20
2024.04.15	12:25:00	18112.7	18117.8	18112.6	18113.6	147	0	18
2024.04.15	12:26:00	18113.2	18115.0	18109.4	18114.5	110	0	20
2024.04.15	12:27:00	18114.6	18118.0	18113.7	18115.7	125	0	18
2024.04.15	12:28:00	18116.8	18119.7	18115.4	18117.0	102	0	18
2024.04.15	12:29:00	18117.1	18118.8	18112.2	18112.4	130	0	18
2024.04.15	12:30:00	18112.8	18114.3	18108.5	18109.5	152	0	20
2024.04.15	12:31:00	18109.6	18111.4	18106.7	18110.9	132	0	18
2024.04.15	12:32:00	18111.0	18111.1	18106.6	18107.1	149	0	20
2024.04.15	12:33:00	18107.3	18108.7	18105.5	18106.9	138	0	18
2024.04.15	12:34:00	18107.0	18108.9	18103.5	18108.7	136	0	18
2024.04.15	12:35:00	18108.9	18109.1	18106.1	18108.0	134	0	18
2024.04.15	12:36:00	18108.9	18110.5	18105.0	18107.4	145	0	18
2024.04.15	12:37:00	18109.0	18112.8	18108.9	18110.4	144	0	18
2024.04.15	12:38:00	18111.0	18115.1	18109.6	18114.0	82	0	18
2024.04.15	12:39:00	18114.1	18115.5	18113.7	18114.4	110	0	18
2024.04.15	12:40:00	18114.5	18124.4	18114.3	18123.1	122	0	18
2024.04.15	12:41:00	18123.0	18123.2	18116.9	18119.4	103	0	18
2024.04.15	12:42:00	18120.5	18122.6	18119.1	18122.2	107	0	18
2024.04.15	12:43:00	18122.6	18123.7	18121.9	18121.9	106	0	18
2024.04.15	12:44:00	18121.7	18123.7	18120.6	18123.6	86	0	20
2024.04.15	12:45:00	18123.7	18124.9	18122.5	18124.6	104	0	18
2024.04.15	12:46:00	18125.0	18126.5	18121.6	18122.6	71	0	18
2024.04.15	12:47:00	18122.8	18124.9	18121.9	18123.0	66	0	18
2024.04.15	12:48:00	18123.4	18123.4	18118.5	18118.5	63	0	18
